InverterID,LogTime,OutputPower,ACVolPhaseA,ACVolPhaseB,ACVolPhaseC,ACFrequency,ACOutputCurrentA,ACOutputCurrentB,ACOutputCurrentC,DC1InputVol,DC2InputVol,DC1InputCurrent,DC2InputCurrent,DCBusPositiveVol,DCBusNegativeVol,InternalTemper,HeatSinkTemper,InputPowerA,InputPowerB,TotalOutputPower
4,2017-09-19 16:25:58,0.18,239,0,0,59.9,1,0,0,260,261,0.5,0.5,382,0,33,38,0.12,0.13,628
5,2017-09-19 16:25:58,0.23,236,0,0,59.9,1.1,0,0,268,263,0.5,0.5,377,0,34,38,0.13,0.13,627
6,2017-09-19 16:25:58,0.23,235,0,0,59.9,1.1,0,0,287,314,0.5,0.4,378,0,33,37,0.14,0.12,675
7,2017-09-19 16:25:58,0.12,234,0,0,59.9,0.7,0,0,237,232,0.4,0.5,375,0,34,38,0.09,0.11,563
8,2017-09-19 16:25:58,0.19,238,0,0,59.9,1,0,0,227,235,0.5,0.5,382,0,33,38,0.11,0.11,557
1,2017-09-19 16:27:04,0.18,232,0,0,60,0.9,0,0,268,264,0.5,0.6,373,0,33,38,0.13,0.15,628
2,2017-09-19 16:27:04,0.16,232,0,0,60,0.8,0,0,245,287,0.4,0.4,373,0,34,38,0.09,0.11,547
3,2017-09-19 16:27:04,0.19,239,0,0,60,1,0,0,273,268,0.4,0.5,384,0,34,39,0.1,0.13,639
4,2017-09-19 16:27:04,0.19,238,0,0,59.9,1,0,0,259,267,0.5,0.5,381,0,34,38,0.12,0.13,628
5,2017-09-19 16:27:04,0.18,235,0,0,60,0.9,0,0,262,266,0.4,0.5,377,0,33,38,0.1,0.13,627
6,2017-09-19 16:27:04,0.22,235,0,0,60,1,0,0,281,312,0.4,0.4,378,0,32,37,0.11,0.12,675
7,2017-09-19 16:27:04,0.17,233,0,0,59.9,0.8,0,0,237,239,0.4,0.4,374,0,33,38,0.09,0.09,563
8,2017-09-19 16:27:04,0.15,238,0,0,59.9,0.9,0,0,236,238,0.4,0.5,382,0,34,38,0.09,0.11,557
1,2017-09-19 16:28:12,0.19,233,0,0,59.9,0.9,0,0,261,262,0.5,0.5,374,0,34,38,0.13,0.13,628
2,2017-09-19 16:28:12,0.14,233,0,0,59.9,0.7,0,0,240,285,0.3,0.4,374,0,33,38,0.07,0.11,547
3,2017-09-19 16:28:12,0.2,240,0,0,59.9,1.1,0,0,267,260,0.4,0.5,384,0,35,39,0.1,0.12,639
4,2017-09-19 16:28:12,0.18,238,0,0,59.9,1,0,0,254,269,0.4,0.4,381,0,33,38,0.1,0.1,628
5,2017-09-19 16:28:12,0.17,235,0,0,59.9,0.9,0,0,266,265,0.4,0.5,377,0,34,38,0.1,0.13,627
6,2017-09-19 16:28:12,0.19,236,0,0,59.9,0.9,0,0,288,314,0.4,0.4,378,0,33,37,0.11,0.12,675
7,2017-09-19 16:28:12,0.17,233,0,0,59.9,0.8,0,0,224,230,0.4,0.4,375,0,33,38,0.08,0.09,563
8,2017-09-19 16:28:12,0.15,238,0,0,59.9,0.9,0,0,236,238,0.4,0.5,381,0,33,38,0.09,0.11,557
1,2017-09-19 16:29:18,0.21,233,0,0,59.9,1,0,0,258,267,0.5,0.5,374,0,33,38,0.12,0.13,628
2,2017-09-19 16:29:18,0.18,232,0,0,59.9,0.9,0,0,258,289,0.3,0.3,374,0,34,38,0.07,0.08,547
3,2017-09-19 16:29:18,0.18,239,0,0,59.9,1,0,0,262,274,0.4,0.5,383,0,34,39,0.1,0.13,639
4,2017-09-19 16:29:18,0.15,238,0,0,59.9,0.9,0,0,260,255,0.4,0.4,381,0,34,38,0.1,0.1,628
5,2017-09-19 16:29:18,0.17,235,0,0,59.9,0.9,0,0,261,265,0.4,0.5,378,0,33,38,0.1,0.13,627
6,2017-09-19 16:29:18,0.19,236,0,0,59.9,0.9,0,0,293,315,0.4,0.4,378,0,32,37,0.11,0.12,675
7,2017-09-19 16:29:18,0.15,233,0,0,59.9,0.8,0,0,229,236,0.4,0.4,375,0,34,38,0.09,0.09,563
8,2017-09-19 16:29:18,0.14,238,0,0,59.9,0.8,0,0,229,231,0.4,0.5,381,0,34,38,0.09,0.11,557
1,2017-09-19 16:30:24,0.17,232,0,0,60,0.9,0,0,260,265,0.4,0.5,373,0,34,38,0.1,0.13,628
2,2017-09-19 16:30:24,0.14,232,0,0,60,0.7,0,0,241,287,0.4,0.4,373,0,33,38,0.09,0.11,547
3,2017-09-19 16:30:24,0.2,240,0,0,60,1.1,0,0,267,268,0.4,0.5,384,0,35,39,0.1,0.13,639
4,2017-09-19 16:30:24,0.17,238,0,0,60.1,0.9,0,0,266,260,0.4,0.5,381,0,33,38,0.1,0.12,628
5,2017-09-19 16:30:24,0.18,235,0,0,60,0.9,0,0,264,272,0.4,0.5,378,0,34,38,0.1,0.13,627
6,2017-09-19 16:30:24,0.17,235,0,0,60,0.8,0,0,295,316,0.4,0.4,378,0,32,36,0.11,0.12,675
7,2017-09-19 16:30:24,0.15,233,0,0,60,0.8,0,0,233,242,0.4,0.4,374,0,33,38,0.09,0.09,563
8,2017-09-19 16:30:24,0.14,239,0,0,60,0.8,0,0,234,225,0.4,0.5,382,0,33,38,0.09,0.11,557
1,2017-09-19 16:31:31,0.18,232,0,0,59.9,0.9,0,0,262,260,0.5,0.6,374,0,34,38,0.13,0.15,628
2,2017-09-19 16:31:31,0.17,232,0,0,59.9,0.8,0,0,248,289,0.4,0.4,374,0,33,38,0.09,0.11,547
3,2017-09-19 16:31:31,0.19,240,0,0,59.9,1.1,0,0,262,260,0.5,0.5,384,0,33,38,0.13,0.12,639
4,2017-09-19 16:31:31,0.19,238,0,0,59.9,1,0,0,273,261,0.4,0.5,381,0,34,38,0.1,0.13,628
5,2017-09-19 16:31:31,0.2,235,0,0,59.9,1,0,0,260,259,0.4,0.5,377,0,33,38,0.1,0.12,627
6,2017-09-19 16:31:31,0.2,235,0,0,59.9,1,0,0,277,313,0.4,0.4,378,0,31,36,0.11,0.12,675
7,2017-09-19 16:31:31,0.17,232,0,0,59.9,0.8,0,0,229,236,0.5,0.4,374,0,34,38,0.11,0.09,563
8,2017-09-19 16:31:31,0.15,238,0,0,60,0.9,0,0,243,231,0.3,0.5,382,0,34,38,0.07,0.11,557
1,2017-09-19 16:32:37,0.18,232,0,0,59.9,0.9,0,0,265,263,0.5,0.6,373,0,33,38,0.13,0.15,628
2,2017-09-19 16:32:37,0.17,232,0,0,60,0.8,0,0,256,288,0.4,0.4,373,0,33,37,0.1,0.11,547
3,2017-09-19 16:32:37,0.22,240,0,0,60,1.1,0,0,272,264,0.5,0.5,384,0,34,38,0.13,0.13,639
4,2017-09-19 16:32:37,0.2,238,0,0,60,1,0,0,272,260,0.5,0.5,382,0,33,38,0.13,0.12,628
5,2017-09-19 16:32:37,0.21,235,0,0,60,1,0,0,262,265,0.5,0.5,377,0,33,38,0.13,0.13,627
6,2017-09-19 16:32:37,0.21,235,0,0,59.9,1,0,0,284,314,0.5,0.5,378,0,32,36,0.14,0.15,675
7,2017-09-19 16:32:37,0.17,233,0,0,60,0.8,0,0,233,229,0.4,0.5,375,0,33,38,0.09,0.11,563
8,2017-09-19 16:32:37,0.17,238,0,0,60,0.9,0,0,236,230,0.5,0.5,382,0,33,38,0.11,0.11,557
1,2017-09-19 16:33:43,0.21,232,0,0,59.9,1.1,0,0,273,277,0.5,0.6,373,0,34,38,0.13,0.16,628
2,2017-09-19 16:33:43,0.18,232,0,0,60,0.9,0,0,257,288,0.4,0.4,373,0,32,37,0.1,0.11,547
3,2017-09-19 16:33:43,0.23,239,0,0,59.9,1.2,0,0,268,275,0.5,0.5,384,0,33,38,0.13,0.13,639
4,2017-09-19 16:33:43,0.23,238,0,0,59.9,1.1,0,0,266,273,0.5,0.5,382,0,34,38,0.13,0.13,628
5,2017-09-19 16:33:43,0.23,235,0,0,59.9,1.1,0,0,255,264,0.5,0.6,377,0,34,38,0.12,0.15,627
6,2017-09-19 16:33:43,0.23,235,0,0,59.9,1.1,0,0,290,315,0.5,0.5,378,0,31,36,0.14,0.15,675
7,2017-09-19 16:33:43,0.18,233,0,0,59.9,0.9,0,0,227,236,0.5,0.5,374,0,34,37,0.11,0.11,563
8,2017-09-19 16:33:43,0.19,239,0,0,59.9,1,0,0,241,238,0.5,0.5,382,0,34,38,0.12,0.11,557
1,2017-09-19 16:34:49,0.24,232,0,0,60,1.1,0,0,266,266,0.6,0.6,373,0,33,38,0.15,0.15,628
2,2017-09-19 16:34:49,0.22,232,0,0,60,1,0,0,252,287,0.5,0.5,373,0,33,37,0.12,0.14,547
3,2017-09-19 16:34:49,0.23,240,0,0,60,1.2,0,0,272,263,0.5,0.6,384,0,34,38,0.13,0.15,639
4,2017-09-19 16:34:49,0.22,238,0,0,60,1.1,0,0,263,266,0.5,0.6,382,0,34,38,0.13,0.15,628
5,2017-09-19 16:34:49,0.24,235,0,0,60,1.1,0,0,263,266,0.6,0.6,378,0,33,38,0.15,0.15,627
6,2017-09-19 16:34:49,0.27,236,0,0,60,1.2,0,0,285,314,0.5,0.5,378,0,32,36,0.14,0.15,675
7,2017-09-19 16:34:49,0.22,233,0,0,60,1,0,0,238,240,0.5,0.5,375,0,33,37,0.11,0.11,563
8,2017-09-19 16:34:49,0.19,238,0,0,60,1,0,0,234,238,0.5,0.6,382,0,33,38,0.11,0.14,557
1,2017-09-19 16:35:55,0.23,233,0,0,60,1.1,0,0,271,262,0.6,0.6,374,0,34,38,0.16,0.15,628
2,2017-09-19 16:35:55,0.21,232,0,0,60,1,0,0,241,285,0.5,0.5,373,0,32,37,0.12,0.14,547
3,2017-09-19 16:35:55,0.25,240,0,0,60,1.2,0,0,268,269,0.5,0.6,385,0,33,38,0.13,0.16,639
4,2017-09-19 16:35:55,0.24,238,0,0,60,1.2,0,0,266,266,0.5,0.6,382,0,33,38,0.13,0.15,628
5,2017-09-19 16:35:55,0.24,236,0,0,60,1.1,0,0,272,271,0.5,0.6,379,0,34,38,0.13,0.16,627
6,2017-09-19 16:35:55,0.27,237,0,0,59.9,1.2,0,0,291,315,0.5,0.5,379,0,31,36,0.14,0.15,675
7,2017-09-19 16:35:55,0.18,233,0,0,60,0.9,0,0,231,239,0.5,0.5,375,0,32,37,0.11,0.11,563
8,2017-09-19 16:35:55,0.21,239,0,0,60,1,0,0,238,235,0.5,0.6,383,0,33,38,0.11,0.14,557
1,2017-09-19 16:37:02,0.24,232,0,0,59.9,1.2,0,0,271,268,0.6,0.6,373,0,33,38,0.16,0.16,628
2,2017-09-19 16:37:02,0.22,233,0,0,59.9,1,0,0,245,287,0.5,0.5,374,0,33,37,0.12,0.14,547
3,2017-09-19 16:37:02,0.25,241,0,0,59.9,1.2,0,0,269,263,0.6,0.6,385,0,34,38,0.16,0.15,639
4,2017-09-19 16:37:02,0.23,238,0,0,59.9,1.1,0,0,264,265,0.6,0.6,382,0,34,38,0.15,0.15,628
5,2017-09-19 16:37:02,0.23,235,0,0,59.9,1.1,0,0,272,269,0.5,0.6,377,0,33,38,0.13,0.16,627
6,2017-09-19 16:37:02,0.27,236,0,0,59.9,1.2,0,0,284,314,0.5,0.5,378,0,32,36,0.14,0.15,675
7,2017-09-19 16:37:02,0.21,234,0,0,59.9,1,0,0,239,239,0.5,0.5,375,0,33,37,0.11,0.11,563
8,2017-09-19 16:37:02,0.21,239,0,0,59.9,1.1,0,0,233,238,0.5,0.6,383,0,34,38,0.11,0.14,557
1,2017-09-19 16:38:08,0.24,232,0,0,60,1.1,0,0,265,272,0.6,0.6,374,0,34,38,0.15,0.16,628
2,2017-09-19 16:38:08,0.22,232,0,0,60,1,0,0,251,287,0.5,0.5,373,0,32,37,0.12,0.14,547
3,2017-09-19 16:38:08,0.24,241,0,0,60,1.2,0,0,266,270,0.6,0.6,386,0,33,38,0.15,0.16,639
4,2017-09-19 16:38:08,0.24,239,0,0,60,1.1,0,0,266,272,0.5,0.6,383,0,33,37,0.13,0.16,628
5,2017-09-19 16:38:08,0.26,236,0,0,60,1.2,0,0,271,271,0.5,0.6,378,0,34,38,0.13,0.16,627
6,2017-09-19 16:38:08,0.25,236,0,0,60,1.1,0,0,290,315,0.5,0.5,379,0,31,36,0.14,0.15,675
7,2017-09-19 16:38:08,0.19,234,0,0,60,0.9,0,0,234,240,0.5,0.5,375,0,32,37,0.11,0.11,563
8,2017-09-19 16:38:08,0.23,239,0,0,60,1.1,0,0,239,237,0.5,0.6,383,0,33,38,0.11,0.14,557
1,2017-09-19 16:39:14,0.24,233,0,0,59.9,1.1,0,0,266,268,0.6,0.6,374,0,33,37,0.15,0.16,628
2,2017-09-19 16:39:14,0.21,233,0,0,59.9,1,0,0,245,287,0.5,0.5,374,0,33,37,0.12,0.14,547
3,2017-09-19 16:39:14,0.24,241,0,0,60,1.2,0,0,273,271,0.5,0.6,385,0,34,38,0.13,0.16,639
4,2017-09-19 16:39:14,0.24,238,0,0,59.9,1.1,0,0,261,260,0.5,0.6,382,0,32,37,0.13,0.15,628
5,2017-09-19 16:39:14,0.24,236,0,0,59.9,1.1,0,0,269,268,0.5,0.6,378,0,33,37,0.13,0.16,627
6,2017-09-19 16:39:14,0.25,236,0,0,59.9,1.1,0,0,287,314,0.5,0.5,378,0,32,36,0.14,0.15,675
7,2017-09-19 16:39:14,0.2,233,0,0,59.9,1,0,0,235,236,0.5,0.5,375,0,33,37,0.11,0.11,563
8,2017-09-19 16:39:14,0.21,239,0,0,59.9,1,0,0,235,239,0.5,0.6,383,0,34,38,0.11,0.14,557
1,2017-09-19 16:40:20,0.25,233,0,0,60,1.2,0,0,271,271,0.6,0.6,374,0,32,37,0.16,0.16,628
2,2017-09-19 16:40:20,0.21,232,0,0,59.9,1,0,0,248,287,0.5,0.5,373,0,32,37,0.12,0.14,547
3,2017-09-19 16:40:20,0.24,240,0,0,60,1.2,0,0,265,269,0.5,0.6,386,0,33,38,0.13,0.16,639
4,2017-09-19 16:40:20,0.23,239,0,0,60,1.1,0,0,264,269,0.5,0.6,382,0,33,37,0.13,0.16,628
5,2017-09-19 16:40:20,0.23,236,0,0,60,1,0,0,267,270,0.5,0.6,378,0,32,37,0.13,0.16,627
6,2017-09-19 16:40:20,0.26,236,0,0,60,1.1,0,0,293,316,0.5,0.5,379,0,31,36,0.14,0.15,675
7,2017-09-19 16:40:20,0.18,233,0,0,59.9,0.9,0,0,234,237,0.5,0.5,375,0,33,37,0.11,0.11,563
8,2017-09-19 16:40:20,0.2,239,0,0,60,1,0,0,239,237,0.5,0.6,383,0,33,37,0.11,0.14,557
1,2017-09-19 16:41:26,0.23,233,0,0,60,1.1,0,0,276,266,0.5,0.6,374,0,33,37,0.13,0.15,628
2,2017-09-19 16:41:26,0.19,232,0,0,59.9,0.9,0,0,259,288,0.5,0.5,373,0,32,37,0.12,0.14,547
3,2017-09-19 16:41:26,0.23,240,0,0,60,1.2,0,0,266,269,0.5,0.6,384,0,34,38,0.13,0.16,639
4,2017-09-19 16:41:26,0.23,238,0,0,60,1.1,0,0,267,267,0.5,0.6,382,0,32,37,0.13,0.15,628
5,2017-09-19 16:41:26,0.23,236,0,0,59.9,1.1,0,0,268,273,0.5,0.6,378,0,33,37,0.13,0.16,627
6,2017-09-19 16:41:26,0.26,236,0,0,59.9,1.2,0,0,288,314,0.5,0.5,378,0,31,36,0.14,0.15,675
7,2017-09-19 16:41:26,0.19,233,0,0,60,0.9,0,0,242,234,0.5,0.5,375,0,32,37,0.12,0.11,563
8,2017-09-19 16:41:26,0.2,238,0,0,60,1,0,0,236,239,0.5,0.6,382,0,32,37,0.11,0.14,557
1,2017-09-19 16:42:32,0.24,232,0,0,60,1.1,0,0,268,266,0.6,0.6,374,0,32,37,0.16,0.15,628
2,2017-09-19 16:42:32,0.21,232,0,0,60,1,0,0,251,287,0.5,0.5,373,0,33,37,0.12,0.14,547
3,2017-09-19 16:42:32,0.24,240,0,0,60,1.2,0,0,265,269,0.5,0.6,385,0,33,38,0.13,0.16,639
4,2017-09-19 16:42:32,0.22,238,0,0,60,1.1,0,0,266,266,0.5,0.6,381,0,33,37,0.13,0.15,628
5,2017-09-19 16:42:32,0.24,236,0,0,60,1.1,0,0,267,267,0.5,0.6,378,0,32,37,0.13,0.15,627
6,2017-09-19 16:42:32,0.23,236,0,0,60,1,0,0,294,316,0.5,0.5,379,0,32,36,0.14,0.15,675
7,2017-09-19 16:42:32,0.2,233,0,0,60,1,0,0,236,234,0.5,0.5,375,0,33,37,0.11,0.11,563
8,2017-09-19 16:42:32,0.22,239,0,0,60,1.1,0,0,234,240,0.5,0.6,383,0,33,37,0.11,0.14,557
1,2017-09-19 16:43:39,0.22,232,0,0,60,1.1,0,0,269,276,0.5,0.6,374,0,33,37,0.13,0.16,628
2,2017-09-19 16:43:39,0.2,232,0,0,60,0.9,0,0,259,288,0.4,0.4,373,0,32,37,0.1,0.11,547
3,2017-09-19 16:43:39,0.22,240,0,0,60,1.1,0,0,259,265,0.5,0.6,384,0,33,37,0.12,0.15,639
4,2017-09-19 16:43:39,0.2,238,0,0,60,1,0,0,262,260,0.5,0.6,382,0,32,37,0.13,0.15,629
5,2017-09-19 16:43:39,0.22,236,0,0,60,1,0,0,262,271,0.5,0.6,378,0,33,37,0.13,0.16,627
6,2017-09-19 16:43:39,0.25,236,0,0,60,1.1,0,0,285,314,0.5,0.5,378,0,31,36,0.14,0.15,675
7,2017-09-19 16:43:39,0.19,233,0,0,60,0.9,0,0,234,238,0.5,0.5,375,0,32,37,0.11,0.11,563
8,2017-09-19 16:43:39,0.21,238,0,0,60,1.1,0,0,239,240,0.5,0.5,382,0,32,37,0.11,0.11,557
1,2017-09-19 16:44:45,0.22,232,0,0,60,1.1,0,0,265,269,0.5,0.6,373,0,32,37,0.13,0.16,628
2,2017-09-19 16:44:45,0.2,232,0,0,60,1,0,0,252,287,0.4,0.4,373,0,33,37,0.1,0.11,547
3,2017-09-19 16:44:45,0.25,240,0,0,60,1.2,0,0,276,267,0.5,0.6,385,0,32,37,0.13,0.15,639
4,2017-09-19 16:44:45,0.21,238,0,0,60,1,0,0,260,267,0.5,0.5,382,0,33,37,0.12,0.13,629
5,2017-09-19 16:44:45,0.24,236,0,0,60,1.1,0,0,263,271,0.5,0.6,378,0,32,37,0.13,0.16,627
6,2017-09-19 16:44:45,0.23,236,0,0,60,1.1,0,0,294,315,0.5,0.5,378,0,32,36,0.14,0.15,675
7,2017-09-19 16:44:45,0.19,233,0,0,59.9,0.9,0,0,232,233,0.5,0.5,374,0,33,37,0.11,0.11,563
8,2017-09-19 16:44:45,0.18,238,0,0,60,0.9,0,0,234,232,0.5,0.6,381,0,33,37,0.11,0.13,557
1,2017-09-19 16:45:51,0.21,232,0,0,60,1,0,0,269,273,0.5,0.6,373,0,32,37,0.13,0.16,628
2,2017-09-19 16:45:51,0.2,232,0,0,60,0.9,0,0,257,287,0.4,0.4,373,0,32,37,0.1,0.11,547
3,2017-09-19 16:45:51,0.25,240,0,0,60,1.2,0,0,260,260,0.5,0.6,385,0,33,37,0.12,0.15,639
4,2017-09-19 16:45:51,0.21,239,0,0,60,1,0,0,266,265,0.5,0.6,382,0,32,37,0.13,0.15,629
5,2017-09-19 16:45:51,0.23,235,0,0,60,1.1,0,0,265,267,0.5,0.6,378,0,33,37,0.13,0.15,627
6,2017-09-19 16:45:51,0.24,236,0,0,60,1.1,0,0,294,315,0.5,0.5,379,0,31,36,0.14,0.15,675
7,2017-09-19 16:45:51,0.19,233,0,0,60,0.9,0,0,231,237,0.5,0.5,375,0,32,37,0.11,0.11,563
8,2017-09-19 16:45:51,0.18,239,0,0,60,0.9,0,0,232,233,0.5,0.6,382,0,32,37,0.11,0.13,557
1,2017-09-19 16:46:57,0.22,232,0,0,60,1.1,0,0,263,269,0.5,0.6,373,0,33,37,0.13,0.16,628
2,2017-09-19 16:46:57,0.19,232,0,0,60,0.9,0,0,257,287,0.5,0.4,373,0,32,36,0.12,0.11,547
3,2017-09-19 16:46:57,0.23,240,0,0,60,1.2,0,0,274,266,0.5,0.6,385,0,32,37,0.13,0.15,639
4,2017-09-19 16:46:57,0.22,238,0,0,60,1,0,0,265,260,0.5,0.6,382,0,32,37,0.13,0.15,629
5,2017-09-19 16:46:57,0.21,236,0,0,60,1,0,0,259,269,0.5,0.6,378,0,33,37,0.12,0.16,627
6,2017-09-19 16:46:57,0.23,236,0,0,60,1,0,0,288,314,0.5,0.5,378,0,32,36,0.14,0.15,675
7,2017-09-19 16:46:57,0.2,233,0,0,60,0.9,0,0,232,232,0.5,0.5,375,0,33,37,0.11,0.11,563
8,2017-09-19 16:46:57,0.2,238,0,0,60,1,0,0,238,238,0.5,0.6,382,0,32,37,0.11,0.14,557
1,2017-09-19 16:48:03,0.23,232,0,0,59.9,1.1,0,0,267,266,0.6,0.6,374,0,32,37,0.15,0.15,628
2,2017-09-19 16:48:03,0.2,232,0,0,59.9,1,0,0,256,287,0.5,0.4,373,0,31,36,0.12,0.11,547
3,2017-09-19 16:48:03,0.24,240,0,0,59.9,1.2,0,0,269,264,0.5,0.6,385,0,33,37,0.13,0.15,639
4,2017-09-19 16:48:03,0.22,239,0,0,59.9,1.1,0,0,265,260,0.5,0.6,382,0,33,37,0.13,0.15,629
5,2017-09-19 16:48:03,0.22,236,0,0,59.9,1,0,0,271,265,0.5,0.6,379,0,32,37,0.13,0.15,627
6,2017-09-19 16:48:03,0.25,236,0,0,59.9,1.1,0,0,295,315,0.5,0.5,379,0,31,36,0.14,0.15,675
7,2017-09-19 16:48:03,0.2,233,0,0,59.9,0.9,0,0,234,236,0.5,0.5,375,0,32,36,0.11,0.11,563
8,2017-09-19 16:48:03,0.19,239,0,0,59.9,1,0,0,236,236,0.5,0.6,382,0,33,37,0.11,0.14,557
1,2017-09-19 16:49:10,0.23,232,0,0,59.9,1.1,0,0,264,268,0.5,0.6,373,0,33,37,0.13,0.16,628
2,2017-09-19 16:49:10,0.2,233,0,0,59.9,0.9,0,0,246,286,0.5,0.5,374,0,32,36,0.12,0.14,547
3,2017-09-19 16:49:10,0.25,241,0,0,60,1.2,0,0,266,270,0.5,0.6,386,0,32,37,0.13,0.16,639
4,2017-09-19 16:49:10,0.22,239,0,0,59.9,1.1,0,0,268,266,0.5,0.6,383,0,32,37,0.13,0.15,629
5,2017-09-19 16:49:10,0.22,236,0,0,60,1.1,0,0,261,270,0.5,0.6,378,0,33,37,0.13,0.16,627
6,2017-09-19 16:49:10,0.25,236,0,0,60,1.1,0,0,288,313,0.5,0.5,379,0,32,36,0.14,0.15,675
7,2017-09-19 16:49:10,0.2,234,0,0,59.9,0.9,0,0,229,234,0.5,0.5,376,0,31,36,0.11,0.11,563
8,2017-09-19 16:49:10,0.2,239,0,0,60,1,0,0,240,238,0.5,0.6,383,0,32,37,0.11,0.14,557
1,2017-09-19 16:50:16,0.25,233,0,0,59.9,1.2,0,0,269,272,0.6,0.6,374,0,32,37,0.16,0.16,628
2,2017-09-19 16:50:16,0.21,232,0,0,59.9,1,0,0,254,287,0.5,0.5,373,0,31,36,0.12,0.14,547
3,2017-09-19 16:50:16,0.25,241,0,0,60,1.2,0,0,264,276,0.5,0.6,386,0,33,37,0.13,0.16,639
4,2017-09-19 16:50:16,0.23,239,0,0,60,1.1,0,0,257,264,0.6,0.6,383,0,33,37,0.15,0.15,629
5,2017-09-19 16:50:16,0.24,236,0,0,60,1.1,0,0,269,266,0.5,0.6,379,0,32,37,0.13,0.15,627
6,2017-09-19 16:50:16,0.26,236,0,0,60,1.2,0,0,295,315,0.5,0.5,380,0,31,36,0.14,0.15,675
7,2017-09-19 16:50:16,0.2,233,0,0,60,1,0,0,229,245,0.5,0.5,375,0,32,36,0.11,0.12,563
8,2017-09-19 16:50:16,0.2,239,0,0,60,1,0,0,233,233,0.5,0.6,383,0,33,37,0.11,0.13,557
1,2017-09-19 16:51:22,0.25,233,0,0,60,1.2,0,0,262,268,0.6,0.7,374,0,33,37,0.15,0.18,628
2,2017-09-19 16:51:22,0.23,232,0,0,60,1.1,0,0,254,287,0.5,0.5,373,0,32,36,0.12,0.14,547
3,2017-09-19 16:51:22,0.25,241,0,0,60,1.2,0,0,266,274,0.6,0.6,386,0,32,37,0.15,0.16,639
4,2017-09-19 16:51:22,0.24,239,0,0,60,1.1,0,0,262,262,0.6,0.6,383,0,32,37,0.15,0.15,629
5,2017-09-19 16:51:22,0.25,236,0,0,60.1,1.2,0,0,271,259,0.5,0.7,379,0,33,37,0.13,0.18,627
6,2017-09-19 16:51:22,0.28,236,0,0,60,1.2,0,0,289,313,0.6,0.6,379,0,32,36,0.17,0.18,675
7,2017-09-19 16:51:22,0.22,234,0,0,60,1,0,0,238,224,0.6,0.6,375,0,31,36,0.14,0.13,563
8,2017-09-19 16:51:22,0.2,239,0,0,60,1,0,0,246,236,0.5,0.5,383,0,32,37,0.12,0.11,557
1,2017-09-19 16:52:28,0.27,233,0,0,60,1.3,0,0,274,274,0.6,0.7,374,0,32,37,0.16,0.19,628
2,2017-09-19 16:52:28,0.26,233,0,0,60,1.2,0,0,262,288,0.5,0.5,374,0,31,36,0.13,0.14,547
3,2017-09-19 16:52:28,0.29,241,0,0,60,1.3,0,0,260,269,0.6,0.7,386,0,33,37,0.15,0.18,639
4,2017-09-19 16:52:28,0.28,239,0,0,60,1.3,0,0,262,265,0.6,0.7,383,0,33,37,0.15,0.18,629
5,2017-09-19 16:52:28,0.28,236,0,0,60,1.3,0,0,265,266,0.6,0.7,378,0,32,37,0.15,0.18,627
6,2017-09-19 16:52:28,0.31,236,0,0,60,1.4,0,0,289,313,0.6,0.6,379,0,32,36,0.17,0.18,675
7,2017-09-19 16:52:28,0.25,234,0,0,60,1.1,0,0,233,242,0.6,0.6,376,0,32,36,0.13,0.14,563
8,2017-09-19 16:52:28,0.24,239,0,0,60,1.2,0,0,242,239,0.6,0.7,384,0,33,37,0.14,0.16,557
1,2017-09-19 16:53:35,0.29,232,0,0,60,1.4,0,0,272,268,0.7,0.7,373,0,33,37,0.19,0.18,628
2,2017-09-19 16:53:35,0.28,233,0,0,60,1.3,0,0,259,286,0.6,0.6,373,0,32,36,0.15,0.17,547
3,2017-09-19 16:53:35,0.31,241,0,0,60,1.4,0,0,267,265,0.7,0.7,385,0,32,37,0.18,0.18,639
4,2017-09-19 16:53:35,0.28,239,0,0,60,1.3,0,0,267,261,0.6,0.7,382,0,32,37,0.15,0.18,629
5,2017-09-19 16:53:35,0.3,235,0,0,60,1.4,0,0,271,271,0.6,0.7,378,0,33,37,0.16,0.18,627
6,2017-09-19 16:53:35,0.31,236,0,0,60,1.5,0,0,295,314,0.6,0.6,378,0,31,36,0.17,0.18,675
7,2017-09-19 16:53:35,0.26,233,0,0,60,1.2,0,0,244,233,0.6,0.7,375,0,31,36,0.14,0.16,563
8,2017-09-19 16:53:35,0.26,239,0,0,60,1.2,0,0,249,243,0.6,0.7,383,0,32,37,0.14,0.16,557
1,2017-09-19 16:54:41,0.3,232,0,0,60,1.5,0,0,262,272,0.7,0.7,373,0,32,37,0.18,0.19,628
2,2017-09-19 16:54:41,0.27,232,0,0,60,1.3,0,0,259,286,0.6,0.6,373,0,31,36,0.15,0.17,547
3,2017-09-19 16:54:41,0.31,240,0,0,60,1.4,0,0,275,269,0.6,0.7,385,0,32,37,0.16,0.18,639
4,2017-09-19 16:54:41,0.29,238,0,0,60,1.3,0,0,264,273,0.7,0.7,382,0,33,37,0.18,0.19,629
5,2017-09-19 16:54:41,0.3,235,0,0,60,1.4,0,0,264,268,0.7,0.7,377,0,32,37,0.18,0.18,627
6,2017-09-19 16:54:41,0.34,236,0,0,60,1.5,0,0,285,312,0.7,0.6,378,0,32,36,0.19,0.18,675
